entry,size,nmnem,mnemhash,strings,callees,imms,datafps
0x000239b0,540,252,703836769e675d6e499ede18fd62078480299dd8,"","","",""
0x00023bd0,195,82,468f82b843e4fbc69cfddfa054cf6d04d3e72e8b,"","","",""
0x00023ca0,48,18,19a6c07c632de81300c6061b2196df34c2dc27a2,"","","",""
0x00023cd0,600,140,ac8115628a33bc9b6751979baa784631e463fc00,"","","","00000000006af840|000000000000e03f"
0x00023f30,242,50,113af1cf9fa2659076da70ef761d88c3dbf12eca,"","","","f168e388b5f8e43e"
0x00024030,133,39,3fdd303dc9263ef069a34139b26b939b58be4893,"Setting gamma=0","22870","","00000000006af840|000000000000e03f"
0x000240c0,69,23,1418e2bdf2d4ea57f66c32d3890aa433d880f711,"Setting gamma=0","22870","","f168e388b5f8e43e"
0x00024110,156,53,aa14236ba1a1444927f775f2512033be6b52d937,"Palette size 0, hIST allocation skipped.","22870;24fa0;2e020","",""
0x000241b0,460,155,d95b59180070ec4292beea4734a72e70a427da3d,"Image width or height is zero in IHDR|Invalid image size in IHDR|Invalid bit depth in IHDR|Invalid color type in IHDR|Invalid color type/bit depth combination in IHDR|Unknown interlace method in IHDR|Unknown compression method in IHDR|Unknown filter method in IHDR|Width too large to process image data; rowbytes ","22850;22850;22850;22850;22850;22850;22850;22850;22870","7fffffff",""
0x00024380,50,16,edbd8ed234a44b36d7e6345b48bcb159afeb167f,"","","",""
0x000243c0,346,118,22e9a78f13e12c75e4a6934d881d3596b848e286,"","2e020;2e020;2e020;2e020","",""
0x00024520,59,16,1460e6be6731412d87557b9d3f45b895c78328d7,"","","",""
0x00024560,50,16,edbd8ed234a44b36d7e6345b48bcb159afeb167f,"","","",""
0x000245a0,135,47,a6be3de0d497ec46f80066e6c8abffdd5b6e563c,"","24fa0;24ec0","",""
0x00024630,40,16,f6fed73b25b5475d1dca6a542544161515b309e9,"","","",""
0x00024660,220,59,f824839c36beb6c0aa7c2ae13c66e3876b176efd,"","24030;240c0;23f30;23cd0","","000000e05817dd3f|000000e051b8ae3f|000000403333c33f|000000403333e33f|000000403333d33f|00000060b81ed53f|00000040e17ae43f|00000000560ed53f|000000e04603d43f"
0x00024740,229,80,9cdea6237d56dd3c105720086bb157e35cbbaefd,"","2e020;2e020;24fa0","",""
0x00024830,489,170,9b3f601c141ca6bf0fbe56037c099d643dbcd26f,"iTXt chunk not supported.","2e020;2e070;2e020;2e020;22870","fffffffc|fffffff8",""
0x00024a20,49,19,36edaf6140a2f5ecc0cc3c7a309f920209fffe0f,"","","",""
0x00024a60,165,58,6e319813e172945a8eb06d14bdcfb71b3c6d702e,"","24fa0;2e020","",""
0x00024b10,334,115,571dde3457f61cf0dafbe7d4ce59bac74add933d,"","2e020;2e070;2e020;2e020","",""
0x00024c70,319,103,567742cb7386a06dc7a760373fd4bba15d1dee1e,"","2e020;2e070;2e020","",""
0x00024db0,32,11,8ecf225be7527ea1fcdffff72c8a2211222e75f2,"Call to NULL write function","22850","",""
0x00024dd0,21,7,5a6fcc815a5c6f14a4e71616c9cb7507beb4b451,"","","",""
0x00024df0,70,21,28467e3e3bf93de8993206a2ba91ea6277a0408a,"Attempted to set both read_data_fn and write_dat|the same structure.  Resetting read_data_fn to N","22870;22870","",""
0x00024e40,123,42,c04417c0c95020e21c7571990f4c449f03b23d73,"","","",""
0x00024ec0,96,38,6af9766d6ba2c28ee17b48654edcff3c53a4d1fc,"","2e020","ffff8000",""
0x00024f20,5,1,579fef9fc2259ba33572978303da81e25e869a9f,"","","",""
0x00024f30,25,8,315163393c4527c8d1f89b1bdf2721f819691334,"","2f400","",""
0x00024f50,72,24,b2b9521ddeeffe5ffd124b7cad46f1b765ad0c82,"","2f400","",""
0x00024fa0,951,297,7defab5b148f62aa28e631af1c1c7917a462c348,"","2e070;24fa0;2e070;2e070;2e070;2e070;2e070;2e070;2e070;2e070;2e070;2e070;24fa0;2e070;2e070;24fa0;2e070;2e070;2e070;2e070;2e070","ffffffef|ffffbfff|fffffbff|ffffefff|ffffdfff|ffffffbf|fffffff7|ffff7fff|ffffbddf",""
0x00025360,85,26,961ff66b3eaf935a2960df9891c8bb629d3e303e,"","24fa0;2e070","",""
0x000253c0,77,31,ef304f3edebf07fa2195b0e569ec8930a8c7081a,"","","fffffffb",""
0x00025410,55,22,92d6c34e9d787f38640974b917ba190357eff021,"","2de50","",""
0x00025450,426,146,c09403050737947ed3559b8524282ed4e7370e80,"1.0.12|Incompatible libpng version in application and l|Application must be recompiled; versions <= 1.0.|zlib memory error|zlib version error|Unknown zlib error","2de50;f91f0;2e070;2e000;2dfd0;22830;22850;22850;2e020;2f6d0;22850;2a640","fffffffc","2e302e3132000000|302e313200000000|8b442404568b7424|312e312e33000000|e94b910000cccccc|b7550200be550200"
0x00025620,867,289,1bf8ba96b084623d3a74fa90726686c59a4a6092,"Not a PNG file|PNG file corrupted by ASCII conversion|Missing IHDR before IDAT|Missing PLTE before IDAT","2a620;24e40;24e40;22850;2a620;2faf0;24f30;2fb20;30b50;30e60;253c0;32b40;22850;30cc0;31e70;31190;30eb0;32090;32320;32440;326c0;32200;31020;31670;31870;31a20;32960;32860;31c30;32a30;32b40;22850;22850","fffffffc","4948445200000000|49454e4400000000|4944415400000000|504c544500000000|624b474400000000|6348524d00000000|67414d4100000000|6849535400000000|6f46467300000000|7043414c00000000|7343414c00000000|7048597300000000|7342495400000000|7352474200000000|6943435000000000|73504c5400000000|7445587400000000|74494d4500000000|74524e5300000000|7a54587400000000"
0x00025990,1080,323,1eb76adb4dee817fa7f711ad28067ef7224a14cd,"Invalid attempt to read row data|Not enough image data|Decompression error|Extra compressed data","30820;2ff10;32c90;2ff10;32c90;2ff10;32c90;22850;30a80;2a620;2faf0;24f30;2fb20;22850;2fb20;2f6f0;22850;22850;30640;2df60;2a200;30220;2ff10;2ff10;2ff10;32c90","","d3590200045a0200|ff0000000f000000|0f000000ff000000|ff00000033000000|33000000ff000000|ff00000055000000|55000000ff000000|4944415400000000|8000000008000000"
0x00025df0,79,34,709cbfe44ee59ff6550d6eb7b5d8e75472ad032b,"","23870;25990","",""
0x00025e40,629,210,427547fbea5b7c6dba897f7887b7dfc836de9208,"Too many IDAT's found","30a80;2a620;2faf0;24f30;2fb20;30b50;30e60;253c0;22850;32b40;22850;30a80;30cc0;31e70;31190;30eb0;32090;32320;32440;326c0;32200;31020;31670;31870;31a20;32960;32860;31c30;32a30;32b40","","4948445200000000|49454e4400000000|4944415400000000|504c544500000000|624b474400000000|6348524d00000000|67414d4100000000|6849535400000000|6f46467300000000|7043414c00000000|7343414c00000000|7048597300000000|7342495400000000|7352474200000000|6943435000000000|73504c5400000000|7445587400000000|74494d4500000000|74524e5300000000|7a54587400000000"
0x000260c0,615,196,3d8947c991bbce2ded516b1f309ff95ba9e08276,"","25360;25360;2e070;2e070;2e070;2e070;2e070;2e070;2e070;2e070;24f20;2e070;2e070;2e070;2e070;2e070;2e070;2e070;2e070;2f580","ffffefff|ffffdfff|fffffff7",""
0x00026330,183,71,578c56d3a402c317eae38b287aede771fedc8b9a,"","260c0;24fa0;2dee0;24fa0;2dee0;2dee0","",""
0x000263f0,27,11,d270e22cc2751c183799fabb06d03e731e6be9f9,"","","",""
0x00026410,222,80,63e23ad10386f84a81c6a7d86c6fc6fbbf124a48,"Width too large for libpng to process image data","22870","7fffffff",""
0x000264f0,54,20,e15e3c3e5da2c05f287aaa22a70b07040b39fa43,"","","",""
0x00026530,115,42,b3f124781911f5ee94616111a19d9cd12c14dd16,"","","",""
0x000265b0,12,3,a2cc35fb1f3c244ea2d649e1e8aeb581f4ccd45e,"","","",""
0x000265c0,12,3,a2cc35fb1f3c244ea2d649e1e8aeb581f4ccd45e,"","","",""
0x000265d0,12,3,a2cc35fb1f3c244ea2d649e1e8aeb581f4ccd45e,"","","",""
0x000265e0,290,114,c1a47b12043f41ba0bd8e1804a8e0c29dd854166,"","","",""
0x00026710,420,158,88ab83382b0ec483f08bccae14e01e640b6202ec,"","","fffffffe","0200000401040404|e76702000b680200"
0x000268e0,70,30,a0bf7715be36ae778b3ac235be61ce6a16575b76,"","","",""
0x00026930,265,133,25117e0e8684c8f8ba1595aea3b14cbc80a91763,"","","",""
0x00026a40,212,95,135a30ef326aeee46c8258fa68d7ca6b7543d720,"","","",""
0x00026b20,642,288,15c03c9fdc5d769a2f70ae3c9a86510f1855e20e,"","","",""
0x00026db0,327,149,432dda71691769e99e53c7a677b424c3952dfcef,"","","",""
0x00026f00,1648,516,66f7fe0b63e65556df893454f7e64f19c590ac22,"","","fffffffb|fffffffd|fffffffe|fffffffc",""
0x00027580,3920,1203,5ba274209a8334eb5697d4ff90bcb8859ed07e95,"","","fffffffe|fffffffd|fffffff9|fffffffb|fffffffc|fffffffa","d075020098840200|0000010502050505|f07502005a760200"
0x00028520,869,332,fa283ecd3ce2615f7025c48e6ca6fb416dcf0264,"","","","0887020080880200"
0x000288b0,539,199,e26e9028cc85186f132be1586d2af0f6b5c27b89,"","","",""
0x00028ad0,887,335,597863fe31387fa3d8860f6b7fba159cac145f2f,"","","fffffffe|fffffffb|fffffffc|fffffffd",""
0x00028e50,306,126,8a17b13fa1c4da82b66a33d9b5b01b31a8a893e3,"","","",""
0x00028f90,1949,514,8d63f593e56aa19137e6c008b20ab8c1b1a79a63,"","2e020;f92e8;2e020;f92e8;2e020;f92e8;2e020;2e020;f92e8;2e020;f92e8;2e020;2e020;f92e8;2e020;2e020;f92e8","fffffff8|600080","8dedb5a0f7c6b03e|000000000000f03f|101010101010703f|0000000000e06f40|000000000000e03f|000000000000f041|000000000000703f|4802000050050000|100010001000f03e|00000000e0ffef40|1000000021000000"
0x00029750,2670,654,10a1d1f99054da21a4e8f6066299cfc1f10ee8d1,"","28f90;f92e8;2a690;f92e8;2a690;f92e8;2a690;f92e8;2a690;f92e8;2a690;f92e8;2a690;f92e8;2a690;f92e8;2a690;f92e8;2a690;f92e8;2a690;f92e8;2a690;f92e8;2a690;f92e8;2a690;f92e8;2a690","fffffff8|602000|fffffffe","0000010402040404|a3970200b1970200|000000000000f03f|9a9999999999a93f|101010101010703f|0000000000e06f40|000000000000e03f|000000000000f041"
0x0002a200,1053,314,72dc7b898f0657e34216bf1c14ad068ddac65e21,"NULL row buffer|png_do_rgb_to_gray found nongray pixel|png_do_dither returned rowbytes=0","22850;288b0;28ad0;239b0;26f00;22870;22850;26db0;27580;28520;268e0;28e50;22850;238f0;26710;265e0;23bd0;23960;26db0;26b20;26a40;26930;23920","600000","58424548ea9f27a8|578b7c240c6800fe|568b7424088b460c"
0x0002a620,32,11,8ecf225be7527ea1fcdffff72c8a2211222e75f2,"Call to NULL read function","22850","",""
0x0002a640,70,20,2e2aad4c44d2ad371a47c0954a57b5644a7a5684,"It's an error to set both read_data_fn and write|same structure.  Resetting write_data_fn to NULL","22870;22870","",""
0x0002a690,42,12,1cb566d52e01674cbbf046f312850948f27ff235,"","","",""
0x0002a6c0,35,13,e6ff1404b896f9537756e02037a616bc9f73ae77,"","","",""
0x0002a6f0,88,34,11935ed7e9885755444790cc9148dcc1927389af,"","24db0;24db0;24f30;24f50","",""
0x0002a750,46,23,3f394324519e179c416ea595fd4022af75280a09,"","24f50;24db0","",""
0x0002a780,58,19,640a5570950c3ef223a136c0602ca4212ecf24ae,"","24db0","",""
0x0002a7c0,99,28,722f802f7ba3f0a9af04a9813d59ed6e36235651,"","24db0","",""
0x0002a830,645,211,8d417b14c6aa2758b4a425965f356ca2012acf1b,"Unknown compression type|zlib error","22870;2e140;22850;2e020;2e070;2e020;2e020;2e140;2e020;2e070;2e020;2e020;22850;22850","",""
0x0002aac0,240,101,341e7434ff5c751b8ad13d8f9b91ca90c149a17c,"","24f50;24db0;24f50;24db0;2e070;2e070;24f50;24db0;2f190","",""
0x0002abc0,242,84,276fd0f13dcd542d742b314865d93f3dd655a9bf,"Invalid number of colors in palette|Ignoring request to write a PLTE chunk in graysc","22850;22870;2a6f0;24f50;24db0;24db0","fffffffe","504c544500000000"
0x0002acc0,178,67,81ad73e529abc3b7924cd747492f91c2f88aba06,"Invalid number of histogram entries specified","22870;2a6f0;24f50;24db0;24db0","","6849535400000000"
0x0002ad80,411,162,ebed0cdb3a8e5a9d85b918118c32b7eb4cbf1a8b,"invalid character in keyword|trailing spaces removed from keyword|leading spaces removed from keyword|extra interior spaces removed from keyword|Zero length keyword|keyword length must be 1 - 79 characters|zero length keyword","2e020;22870;22870;22870;22870;2e070;22870;22870;22870","",""
0x0002af20,187,79,298c5b0fc3e3faf52d5e5cd4ee36359d896838ec,"Empty keyword in tEXt chunk","2ad80;2a6f0;24f50;24db0;2a750;2a780;2e070;22870","","7445587400000000"
0x0002afe0,271,103,e628cbd4879bb63d117035e39f7010a46057981b,"Empty keyword in zTXt chunk","2ad80;2e070;2a830;2a6f0;2a750;24f50;24db0;2aac0;2a780;2af20;2e070;22870","","7a54587400000000"
0x0002b0f0,619,227,c21fb9208c6d0c08cc92b6aa66aeb363592d7ce5,"Unrecognized equation type for pCAL chunk","22870;2ad80;2e020;24db0;24db0;24f30;24f50;24f50;24db0;24f50;24db0;24f50;24db0;2e070;24f50;24db0;2e070;24db0","fffffffc","7043414c00000000"
0x0002b360,293,115,7fd334965a7c1f577609a9acb805313dec73e871,"","2a6f0;24f50;24db0;24f50;24db0;24f50;24db0;24db0","ffffffc0","7343414c00000000"
0x0002b490,398,112,0d5b53ff4fbba7d32d13b757da7822ec34653ac8,"","2e020;2e020;2e020;2e020;2e020;2e020","","0800000008000000|0000000004000000"
0x0002b620,536,188,8926466e7fa02f38cb0e7d1e2f2998a3536c9ef8,"","","","0000000004000000|0800000008000000"
0x0002b840,114,46,700012e7d980e0bf7f5d7d61b74efaa987456bb5,"","2a6f0;24f50;24db0;24db0","",""
0x0002b8c0,857,229,6dff6f2a83014b9f72a41d22063d0404eafa168e,"Invalid bit depth for grayscale image|Invalid bit depth for RGB image|Invalid bit depth for paletted image|Invalid bit depth for grayscale+alpha image|Invalid bit depth for RGBA image|Invalid image color type specified|Invalid compression type specified|Invalid filter type specified|Invalid interlace type specified","22850;22850;22850;22850;22870;22870;22870;2a6f0;24f50;24db0;24db0;2f210","","ddb8020099b90200|0000000100010101|3bb90200f3b80200|3bb9020048b90200|4948445200000000|8b442404568b7424|e94b910000cccccc|312e312e33000000"
0x0002bc60,40,15,fc6ee6995048887eec7b395abb710ff5ec09ed2c,"","2b840","","4944415400000000"
0x0002bc90,82,28,3f5c7ab1b637ad50edb335f7067dc741ca74d6e7,"","2a6f0;24db0","","49454e4400000000"
0x0002bcf0,193,60,6ac1148bf9d81505a8625c1e4940689f9b72e69e,"","2a6f0;24f50;24db0;24db0","","00000000006af840|000000000000e03f|67414d4100000000"
0x0002bdc0,128,45,2480ef99cb0aa8c5d41f7b0813181060d5f98bf0,"Invalid sRGB rendering intent specified","22870;2a6f0;24f50;24db0;24db0","","7352474200000000"
0x0002be40,227,88,cdd847b10cc982ad81e3d02230d8175a2189ee7d,"Unknown compression type in iCCP chunk|Empty keyword in iCCP chunk","2ad80;22870;2a830;2a6f0;24f50;24db0;2aac0;2a780;2e070;22870","","6943435000000000"
0x0002bf30,467,165,74c3543f326a9f883d30c80ea039a811ba337731,"Empty keyword in sPLT chunk","2ad80;2a6f0;24f50;24db0;24f50;24db0;24f50;24db0;24db0;2e070;22870","","73504c5400000000"
0x0002c110,186,72,ae676e741667cc72264acb9de7a356e41b318f5d,"Invalid sBIT depth specified","2b840;22870","","7342495400000000"
0x0002c1d0,841,230,ca4d7650810f665995588c9eef929765fe266ae6,"Invalid cHRM blue point specified|Invalid cHRM green point specified|Invalid cHRM red point specified|Invalid cHRM white point specified","2a690;2a6c0;2a690;2a6c0;2a690;2a6c0;2a690;2a6c0;2a690;2a6c0;2a690;2a6c0;2a690;2a6c0;2a690;2a6c0;2b840;22870;22870;22870;22870","","9a9999999999e93f|000000000000f03f|00000000006af840|000000000000e03f|6348524d00000000"
0x0002c520,241,79,9fa4ebb395fa7c336ffd40860f40949b0aec2b66,"Invalid number of transparent colors specified|Can't write tRNS with an alpha channel","2b840;22870;2b840;2b840;22870","","74524e5300000000"
0x0002c620,238,77,0401e082cabb9027293c59b2b395a9d57dd0c658,"Invalid background palette index","22870;2b840;2b840;2b840","","624b474400000000"
0x0002c710,204,69,1b99331687788d00b116d5448ab80cd118679960,"Unrecognized unit type for oFFs chunk","22870;2a6f0;24f50;24db0;24db0","","6f46467300000000"
0x0002c7e0,204,69,1b99331687788d00b116d5448ab80cd118679960,"Unrecognized unit type for pHYs chunk","22870;2a6f0;24f50;24db0;24db0","","7048597300000000"
0x0002c8b0,468,138,bf21d8891d923861e5afca9bf6309d60e5b21568,"zlib error","2e140;2b840;22850;22850;2b840;2f190","","0000000004000000|0800000008000000|4944415400000000"
0x0002ca90,230,70,7d3be3e151c7bcb5780f0297fa6785e235d88724,"zlib error","2e140;22850;2b840;2c8b0;230e0","","4944415400000000"
0x0002cb80,2960,960,1a4af0d23969f559152fcab1f37531574ebc74b8,"","2ca90","7fffffff",""
0x0002d730,284,109,85c1742d491ebb4443821961644b5b882cdb7e9a,"","","",""
0x0002d850,636,223,d54eda112e76d0f045ceaa99a5e222036681600d,"","","",""
0x0002dad0,264,133,42e0d7b36b09e2526c9d5cf3ea247f08bd53360f,"","","",""
0x0002dbe0,268,137,9687aac86ca4155990ab7ca5b3659f01ab1c6c79,"","","",""
0x0002dcf0,342,107,b4b975d7e1b2307b31ed654d47216089be684d94,"","239b0;23960;2d730;23920;2d850;2dbe0;2dad0;23bd0;238f0","","568b7424088b460c|58424548ea9f27a8|578b7c240c6800fe"
0x0002de50,133,48,1508d796565587d4cf6b5bbea1cb32e4bf3d0944,"","f9550","",""
0x0002dee0,72,20,298e95412f22d5575622900667ed5ff0df8ba847,"","f9562","",""
0x0002df30,42,16,dc6e351f47b029fbf99ad9652514e5ea14764154,"Out of Memory","f9550;22850","",""
0x0002df60,35,16,8374a0b1d6e22a3ef168ec693b8a6cd475464e72,"","","",""
0x0002df90,49,23,b1a91eae64c44bac36fe7a21117bc03cfea3937b,"","","",""
0x0002dfd0,35,8,02b8267a839ea33200d43b80b99c7b34ee9c66db,"","","",""
0x0002e000,18,6,922864676e01bae7b88b6cf933d435ba12443c90,"","f9562","",""
0x0002e020,76,35,188e5c53f3fdb6978644414e6f1e3f8b02a0a4d3,"Out of Memory!","22850;2df30","",""
0x0002e070,44,16,f3298525a190f53db9da4c22c13565b8f6764323,"","f9562","",""
0x0002e0a0,39,18,00e93ed6ea46de7a400b48c47a236c3a00b06fa4,"","","",""
0x0002e0d0,99,42,e681ebc79e8cfba3821a0ea99cc4c2b200aace1b,"","","",""
0x0002e140,656,227,a7502dd801e594aa5101a4d14c5799e89bb6bb9e,"buffer error|stream error","2e0a0;2e0a0;2e0a0;2e0d0;346a0;34600;2e0d0;2e0a0;2e0a0;2e0d0","fffffffb|fffffffe","4873280030732800|20e8020004000400|787328006c732800"
0x0002e3d0,178,72,4c73bd4a229d89ab85b7dc05eafbe0e779419a56,"","","fffffffe|fffffffd",""
0x0002e490,135,43,cbda43187b532a24ac185d5ad8e402e4a03f92ae,"","","fffffffe","00000000000020e8|0000000020e80200|000020e802000400"
0x0002e520,350,126,4766e6dfd2bc6c8bfea070e55e08b03c60c9ecc4,"","","fffffefa|fffffefe",""
0x0002e690,392,150,5cd8dda616068d56f9e225502390d0a9e635e2ec,"","32f60","fffffffe|fffffefa",""
0x0002eda0,994,315,d94aba20bf33691a44371d86444829a39ee3ef6f,"","2e690;2e520;348a0;2e0d0;348a0;2e0d0;348a0;2e0d0","fffffffd|fffffffe","0001020304050607|0001020304040505|0000101112121313"
0x0002f190,114,41,b1bc0869ee5be66241de11b30067e8ca32474b97,"","342a0;2e490","fffffffe",""
0x0002f210,490,173,df1f3a21dd7bb556d65d98eb12d480a949e157cc,"insufficient memory","34a90;34a90;34a90;34a90;34a90;2f190;2e3d0","fffffffe|aaaaaaab|fffffffc|fffffffa","a85028004572726f|312e312e33000000|8b44240c8b4c2408|8b44240850e8a84a|5873280048732800"
0x0002f400,298,102,c69efc2adcb74ed06ab4040740d5f23871483e45,"","","","0000000096300777"
0x0002f530,66,28,a9178caf99076695419f4c420b7d03968842424e,"","34ac0","fffffffe",""
0x0002f580,72,30,44944675c924fd3beccd271a77ac71da64e5cc78,"","35750","fffffffe",""
0x0002f5d0,250,87,06be00d667d278ba23f038d02dcd82f9da3e02d7,"","34a90;34b40;2f580;2f530;2f580","fffffffc|fffffffe|fffffffa","8b44240c8b4c2408|8b44240850e8a84a|568b74240c578b7c"
0x0002f6d0,26,10,a5115ef5aaf451e7412330beca5684cf83bad985,"","2f5d0","",""
0x0002f6f0,958,331,748001e56216705ee5707ed9981d4d708fb6668d,"unknown compression method|invalid window size|incorrect header check|incorrect data check|need dictionary","34be0;34ac0","fffffffb|fffffffd|fffffffe","47f70200bdf70200"
0x0002faf0,35,12,d57ab1e2672d0b2181fc048fe28e6aba46e239de,"","","",""
0x0002fb20,38,19,d89e238e437822d2bfa1941d83dd9502f9799cc6,"","2a620;24f50","",""
0x0002fb50,124,46,2547ab3a1bf17705318c2d716f7097778eb0d274,"","2a620","",""
0x0002fbd0,726,233,8bbc132175dff8aa78f9f93301777cc119eda7d1,"Error decoding compressed text|r decoding compressed text|Incomplete compressed datastream in chunk other |Unknown zTXt compression type","2f6f0;2e020;2e020;2e070;22870;2f530;2e020;22870;2e020;2f530;2e070;22870","",""
0x0002feb0,93,40,124be552c9fbfe1f5042527ad3a01c6fbe00abf7,"invalid chunk type","228c0","",""
0x0002ff10,763,244,9cea182a29a2274db1f4554921b113dc7ca7b55d,"","","fffffffc|fffffffe","58424548ea9f27a8"
0x00030220,1054,329,33aa0caccb40c0aee07e96d45ff40474a1c9f088,"","","fffffffc|fffffffe","0800000008000000|58424548ea9f27a8"
0x00030640,448,187,ee2dd1c2d58065cd7837a0269a7f088bc0d9dfca,"Ignoring bad adaptive filter type","22870","","f80703005b060300"
0x00030820,602,185,3f5b7eaba5bc3fd999581a010d8134611b363601,"","29750;2e020;2e020;2df90","55555556|fffffff0|ffffffe0|fffffff8","0800000008000000|0000000004000000|568b7424088b460c"
0x00030a80,198,78,3fd8595d6cb9bbd7d468a594ab6741e35d46bdc7,"CRC error","2a620;24f50;2a620;24f50;2fb50;228f0;228c0","",""
0x00030b50,338,103,932a8b2cb6ce4828cfe38125075c2a668487f21a,"Out of place IHDR|Invalid IHDR chunk","22850;22850;2a620;24f50;30a80;241b0","","390c03005b0c0300"
0x00030cc0,411,138,043e6dfc2687e427a64307ce30eca31e3e4c54a9,"Missing IHDR before PLTE|Invalid PLTE after IDAT|Duplicate PLTE chunk|Ignoring PLTE chunk in grayscale PNG|Invalid palette chunk|Truncating incorrect tRNS chunk length|Truncating incorrect info tRNS chunk length","22870;30a80;22850;22870;30a80;22870;30a80;22850;2a620;24f50;30a80;245a0;22870;22870","55555556|fffffffe",""
0x00030e60,75,29,25edd45290b13cd84a38ff3bec7fb34938ee811c,"No image in file|Incorrect IEND chunk length","22850;22870;30a80","",""
0x00030eb0,367,141,d54e0129f95063c26b58294cd5ddaa37080748d2,"Missing IHDR before gAMA|Incorrect gAMA chunk length|Invalid gAMA after IDAT|Out of place gAMA chunk|Duplicate gAMA chunk|Ignoring gAMA chunk with gamma=0|Ignoring incorrect gAMA value when sRGB is also ","22850;22870;30a80;22870;30a80;22870;22870;30a80;2a620;24f50;30a80;22870;22870;24030;240c0","","acc52737ec51b83d"
0x00031020,357,132,eb8f88e4c80025e80bb35d3358ccfd9eb4175e7e,"Missing IHDR before sBIT|Incorrect sBIT chunk length|Invalid sBIT after IDAT|Out of place sBIT chunk|Duplicate sBIT chunk","22850;22870;30a80;22870;30a80;22870;22870;30a80;2a620;24f50;30a80;24630;24630","",""
0x00031190,1234,406,4e1ce9a2047d702c1031053fb1bffa3a4df5c16b,"Missing IHDR before cHRM|Incorrect cHRM chunk length|Invalid cHRM after IDAT|Missing PLTE before cHRM|Duplicate cHRM chunk|Ignoring incorrect cHRM value when sRGB is also |Invalid cHRM blue point|Invalid cHRM green point|Invalid cHRM red point|Invalid cHRM white point","22850;22870;30a80;22870;30a80;22870;22870;30a80;2a620;24f50;2a620;24f50;2fb20;2faf0;2fb20;2faf0;2fb20;2faf0;2fb20;2faf0;2fb20;2faf0;2fb20;2faf0;22870;30a80;23cd0;23f30;30a80;22870;30a80;22870;30a80;22870;30a80;22870;30a80","fffffff8|ffff85da|ffff7f7c|ffff0600|ffff7f18|ffff8ad0|ffff15a0|ffffc568|ffffe890","acc52737ec51b83d"
0x00031670,499,170,cf6fdd67880155d10001162ddcb78e2b6ab0d37e,"Missing IHDR before sRGB|Incorrect sRGB chunk length|Invalid sRGB after IDAT|Out of place sRGB chunk|Duplicate sRGB chunk|Unknown sRGB intent|Ignoring incorrect gAMA value when sRGB is also |Ignoring incorrect cHRM value when sRGB is also ","22850;22870;30a80;22870;30a80;22870;22870;30a80;2a620;24f50;30a80;22870;22870;22870;24660","",""
0x00031870,419,179,0e5f6b87bb7c57ba10df81f81f77da3a5d8d3eef,"Missing IHDR before iCCP|Invalid iCCP after IDAT|Out of place iCCP chunk|Duplicate iCCP chunk|Malformed iCCP chunk|Ignoring nonzero compression type in iCCP chunk|Profile size field missing from iCCP chunk","22850;2e020;2a620;24f50;30a80;2e070;22870;30a80;22870;22870;30a80;2e070;22870;22870;2fbd0;2e070;22870;24740;2e070;2e070;22870","","49676e6f72696e67"
0x00031a20,515,196,513c1a6cb83d96677030a0cb87c4f7372a749b6e,"Missing IHDR before sPLT|Invalid sPLT after IDAT|malformed sPLT chunk|sPLT chunk has bad length","22850;2e020;2a620;24f50;30a80;2e070;22870;30a80;2e070;22870;2e070;22870;2e020;24b10;2e070;2e070","fffffffd|fffffffc|fffffffe",""
0x00031c30,575,181,863b58acbfb3a29a2f44af0be8f88948d7e3e516,"Missing IHDR before tRNS|Missing PLTE before tRNS|Invalid tRNS after IDAT|Duplicate tRNS chunk|Zero length tRNS chunk|Incorrect tRNS chunk length|tRNS chunk not allowed with alpha channel","22850;22870;22870;30a80;22870;30a80;22870;30a80;2a620;24f50;2a620;24f50;22870;30a80;2fb20;30a80;24a60;22870;30a80","",""
