rva	sub	name	size	n_callees	conv	nargs	ret	arg_type_today	runnable_today	sig_conf	fp	imports	com_d3d	rw_orch	rw_frac	twin	derefs_arg	reads_global	n_globals	cyclic
004492b0	render	SkyDomeRender	379	13	cdecl	5	int	-	0	low	0	-	0	0	0.15	-	1	1	1	0
00472dc0	frontend	FUN_00472dc0	379	2	cdecl	9	int	-	0	low	1	-	0	0	0.0	-	1	1	11	0
00416060	ai	FUN_00416060	384	2	fastcall/thiscall	9	int	-	0	low	1	-	0	0	0.0	-	1	1	7	0
0041f590	gameplay	FUN_0041f590	384	2	cdecl	7	int	-	0	low	1	-	0	0	0.0	-	1	1	6	0
0041e6c0	hud	FUN_0041e6c0	385	6	cdecl	15	int	-	0	low	1	-	0	0	0.33	-	0	1	6	0
004288a0	frontend	FUN_004288a0	386	3	cdecl	9	int	-	0	low	1	-	0	0	0.0	-	0	1	5	0
0049e6c0	particle	FUN_0049e6c0	386	3	stdcall	4	int	-	0	low	0	Win32	0	0	0.33	-	1	1	3	0
0048f290	render	FUN_0048f290	389	2	cdecl	5	int	-	0	low	1	-	0	0	0.0	-	1	1	15	0
00442440	util	FUN_00442440	391	4	cdecl	11	int	-	0	low	1	-	0	1	0.5	-	1	0	1	0
00473220	render	FUN_00473220	394	2	cdecl	9	int	-	0	low	1	-	0	0	0.0	-	1	1	15	0
004733b0	render	FUN_004733b0	394	2	cdecl	9	int	-	0	low	1	-	0	0	0.0	-	1	1	15	0
00484de0	world-objects	FUN_00484de0	394	0	fastcall/thiscall	4	int	-	0	low	1	-	0	0	0.0	-	1	1	2	0
004cefd0	render	FUN_004cefd0	395	2	cdecl	4	int	-	0	low	0	-	0	1	1.0	-	1	1	2	0
00405920	gameplay	FUN_00405920	398	7	cdecl	11	int	-	0	low	1	-	0	0	0.14	-	1	1	2	0
00414300	ai	FUN_00414300	398	2	cdecl	10	int	-	0	low	1	-	0	0	0.0	-	1	0	3	0
004228f0	render	FUN_004228f0	399	4	cdecl	4	int	-	0	low	1	-	0	1	0.75	-	1	1	4	0
00495350	frontend	IntroSplashOrchestrator	402	14	cdecl	0	int	-	0	med	1	-	0	0	0.07	-	1	0	3	0
0041aac0	render	FUN_0041aac0	403	2	fastcall/thiscall	8	int	-	0	low	1	-	0	1	0.5	-	1	1	6	0
005baa60	audio	FUN_005baa60	404	1	cdecl	15	int	-	0	low	1	-	0	0	0.0	-	1	0	4	0
00441990	util	FUN_00441990	407	4	cdecl	8	int	-	0	low	1	-	0	0	0.0	-	0	1	8	0
0048b7c0	particle	FUN_0048b7c0	407	8	cdecl	15	int	-	0	low	1	-	0	0	0.38	-	0	1	10	0
0040aef0	gameplay	FUN_0040aef0	409	3	cdecl	10	int	-	0	low	1	-	0	1	0.67	-	1	1	6	0
0042c7c0	util	FUN_0042c7c0	409	1	cdecl	4	int	-	0	low	0	-	0	0	0.0	-	1	1	8	0
00411d90	vehicle	Replay::CreateOrLoad	410	12	cdecl	6	int	-	0	low	1	-	0	0	0.0	-	1	1	15	0
004034a0	render	FUN_004034a0	412	7	cdecl	4	int	-	0	low	0	-	0	0	0.0	-	1	1	13	0
004b55a0	render	FUN_004b55a0	421	1	cdecl	11	int	-	0	low	1	-	0	0	0.0	-	1	1	2	0
004642f0	audio	FUN_004642f0	422	9	fastcall/thiscall	7	int	-	0	low	1	-	0	0	0.0	-	1	1	9	0
004c9fb0	render	FUN_004c9fb0	424	2	cdecl	7	int	-	0	low	1	Win32	0	0	0.0	-	1	1	9	0
004d80d0	render	FUN_004d80d0	425	3	cdecl	5	int	-	0	low	1	-	0	0	0.33	-	1	1	1	0
004704c0	vehicle	FUN_004704c0	427	7	cdecl	9	int	-	0	low	1	-	0	0	0.29	-	1	1	2	0
00484ac0	world-objects	FUN_00484ac0	427	3	cdecl	10	int	-	0	low	1	-	0	0	0.33	ambiguous	1	1	6	0
005a71f0	audio	FUN_005a71f0	428	6	fastcall/thiscall	11	int	-	0	low	0	-	0	0	0.0	ambiguous	1	1	6	0
004b53b0	render	FUN_004b53b0	431	2	fastcall/thiscall	3	int	-	0	low	1	-	0	0	0.0	ok-asc	1	0	1	0
004cc820	render	FUN_004cc820	433	0	cdecl	7	int	-	0	low	1	-	0	0	0.0	-	1	1	4	0
00428a30	frontend	FUN_00428a30	434	14	cdecl	10	int	-	0	low	1	-	0	0	0.14	-	1	1	9	0
0047bcc0	track	FUN_0047bcc0	434	1	cdecl	6	int	-	0	low	1	-	0	0	0.0	-	1	1	1	0
00429660	hud	FUN_00429660	435	6	cdecl	8	int	-	0	low	1	-	0	0	0.0	-	1	1	4	0
005b2820	audio	FUN_005b2820	439	0	cdecl	2	int	-	0	low	0	Win32	0	0	0.0	-	1	0	2	0
00419530	gameplay	FUN_00419530	440	11	cdecl	8	int	-	0	low	1	-	0	0	0.09	-	1	1	5	0
0040d270	track	Course::Finish	441	23	cdecl	5	int	-	0	low	1	-	0	0	0.0	-	1	1	7	0
004148b0	ai	FUN_004148b0	441	4	cdecl	5	int	-	0	low	1	-	0	0	0.0	ok-asc	1	1	13	0
004633d0	audio	FUN_004633d0	442	4	cdecl	5	int	-	0	low	1	-	0	0	0.0	-	1	1	11	0
004da270	render	FUN_004da270	442	2	cdecl	11	int	-	0	low	1	-	0	0	0.0	-	1	1	5	0
00483d10	vehicle	Replay::Load	445	5	cdecl	8	int	-	0	low	1	-	0	0	0.2	-	1	1	2	0
00414a70	ai	FUN_00414a70	447	9	cdecl	12	int	-	0	low	1	-	0	0	0.0	-	1	1	3	0
004c30b0	render	FUN_004c30b0	447	4	cdecl	4	int	-	0	low	1	-	0	1	0.75	-	1	1	5	0
00493900	boot	sub_00493900	448	4	fastcall/thiscall	2	int	-	0	low	0	-	0	0	0.0	-	1	1	16	0
004368e0	frontend	FUN_004368e0	450	5	cdecl	19	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	6	0
00478220	render	FUN_00478220	450	4	cdecl	16	int	-	0	low	1	-	0	1	0.5	-	1	1	2	0
0048fb10	particle	FUN_0048fb10	456	9	cdecl	13	int	-	0	low	1	-	0	0	0.0	-	1	1	9	0
004dcdc0	render	FUN_004dcdc0	456	1	fastcall/thiscall	0	int	-	0	low	0	-	0	0	1.0	-	1	1	11	0
0048a850	particle	FUN_0048a850	457	3	cdecl	7	int	-	0	low	1	-	0	0	0.33	-	1	1	10	0
0041faf0	render	VehicleShadowRender	458	9	cdecl	11	int	-	0	low	1	-	0	0	0.33	-	1	1	4	0
00420870	gameplay	FUN_00420870	458	13	cdecl	9	int	-	0	low	1	-	0	0	0.08	ambiguous	1	1	11	0
0049ffe0	particle	FUN_0049ffe0	461	0	stdcall	4	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
004d4a20	render	FUN_004d4a20	462	2	cdecl	6	int	-	0	low	1	-	0	1	1.0	-	1	1	2	0
0041dca0	hud	FUN_0041dca0	464	4	cdecl	15	int	-	0	low	1	-	0	1	0.5	-	1	1	10	0
004c6580	render	FUN_004c6580	464	9	cdecl	4	int	-	0	low	1	-	0	0	0.0	-	1	0	0	0
00410b30	render	sub_00410b30	468	30	cdecl	0	int	-	0	low	0	-	0	0	0.03	-	1	1	9	0
004cecb0	render	FUN_004cecb0	468	2	cdecl	7	int	-	0	low	1	-	0	1	1.0	-	1	0	0	0
005b5860	audio	FUN_005b5860	471	0	cdecl	5	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
004d4bf0	render	FUN_004d4bf0	474	1	cdecl	7	int	-	0	low	1	-	0	0	0.0	-	1	0	0	0
004631f0	audio	FUN_004631f0	476	10	cdecl	2	int	-	0	low	1	-	0	0	0.0	-	1	1	5	0
004d9d00	render	FUN_004d9d00	476	2	cdecl	13	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
005b51d0	audio	FUN_005b51d0	476	3	cdecl	8	int	-	0	low	1	-	0	0	0.0	ok-asc	1	1	5	0
004715a0	ai	FUN_004715a0	477	1	fastcall/thiscall	5	int	-	0	low	0	-	0	0	0.0	ambiguous	1	1	4	0
004cb8a0	render	FUN_004cb8a0	480	0	cdecl	3	int	-	0	low	1	-	0	0	0.0	-	1	1	5	0
005be260	audio	FUN_005be260	481	11	cdecl	6	int	-	0	low	0	Win32	0	0	0.0	-	1	1	7	0
004974b0	frontend	FUN_004974b0	488	1	cdecl	4	int	-	0	low	0	-	0	0	0.0	-	0	1	7	0
00429bd0	util	FUN_00429bd0	490	6	cdecl	15	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	10	0
004783f0	ai	FUN_004783f0	491	5	fastcall/thiscall	1	int	-	0	med	1	-	0	0	0.2	-	1	0	7	0
00491590	render	FUN_00491590	491	3	cdecl	1	int	-	0	low	1	-	0	0	0.33	-	1	1	25	0
00489a40	particle	FUN_00489a40	494	5	fastcall/thiscall	10	int	-	0	low	1	-	0	0	0.0	-	1	0	3	0
004093b0	gameplay	FUN_004093b0	496	4	cdecl	3	int	-	0	med	1	-	0	0	0.25	ambiguous	1	1	12	0
00411ae0	vehicle	Ghost::PlaybackTick	497	4	cdecl	14	int	-	0	low	0	-	0	0	0.0	-	1	1	8	0
00407800	gameplay	FUN_00407800	498	20	cdecl	7	int	-	0	low	0	-	0	0	0.1	-	0	1	9	0
0041f8f0	render	FUN_0041f8f0	500	14	cdecl	12	int	-	0	low	1	-	0	0	0.07	-	1	1	6	0
005b3e60	audio	FUN_005b3e60	500	2	cdecl	11	int	-	0	low	1	-	0	0	0.0	-	1	0	0	0
00406ae0	gameplay	FUN_00406ae0	508	7	cdecl	3	int	-	0	low	1	-	0	0	0.0	-	0	1	16	0
004d4f90	render	FUN_004d4f90	508	4	fastcall/thiscall	10	int	-	0	low	0	-	0	1	0.5	-	1	1	2	0
0046d880	gameplay	FUN_0046d880	511	0	cdecl	12	int	-	0	low	1	-	0	0	0.0	-	1	1	8	0
0045a190	gameplay	FUN_0045a190	515	9	cdecl	0	int	-	0	med	1	-	0	0	0.11	-	1	0	7	0
004d7de0	render	FUN_004d7de0	515	3	cdecl	8	int	-	0	low	0	-	0	1	1.0	ambiguous	1	1	4	0
00406160	gameplay	FUN_00406160	522	11	cdecl	9	int	-	0	low	1	-	0	0	0.0	-	1	1	11	0
004c5470	render	FUN_004c5470	525	3	cdecl	14	int	-	0	low	1	-	0	0	0.33	-	1	1	4	0
004260e0	render	FUN_004260e0	528	0	fastcall/thiscall	4	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	11	0
00403fa0	render	FUN_00403fa0	529	1	cdecl	17	int	-	0	low	1	-	0	0	0.0	-	1	1	11	0
004197e0	gameplay	FUN_004197e0	530	5	cdecl	7	int	-	0	low	1	-	0	0	0.0	-	1	1	13	0
00442a60	util	Spectator::ComputeDistances	531	7	cdecl	13	int	-	0	low	1	-	0	0	0.0	-	1	1	10	0
00496100	input	FUN_00496100	531	3	cdecl	5	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
00477be0	render	FUN_00477be0	535	1	cdecl	9	int	-	0	low	1	-	0	0	0.0	-	1	1	4	0
005b30e0	audio	FUN_005b30e0	540	3	cdecl	9	int	-	0	low	0	Win32	0	0	0.0	-	1	1	2	0
005ad0b0	audio	FUN_005ad0b0	545	3	cdecl	8	int	-	0	low	0	-	0	0	0.0	ambiguous	1	0	0	0
00483a70	render	FUN_00483a70	546	3	cdecl	27	int	-	0	low	1	-	0	0	0.0	-	1	1	2	0
004d3e90	render	FUN_004d3e90	546	0	cdecl	3	int	-	0	low	1	-	0	0	0.0	ok-asc	1	1	2	0
00471ac0	camera	FUN_00471ac0	547	6	cdecl	8	int	-	0	low	0	-	0	0	0.0	-	1	1	3	0
004739f0	frontend	TextSpriteScaled	557	2	cdecl	12	int	-	0	low	1	-	0	0	0.0	ok-asc	1	1	22	0
005b0740	audio	FUN_005b0740	558	7	cdecl	14	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
00415e20	ai	FUN_00415e20	567	4	cdecl	10	int	-	0	low	1	-	0	0	0.25	-	1	0	7	0
005aa560	audio	FUN_005aa560	568	8	cdecl	4	int	-	0	low	0	-	0	0	0.0	ambiguous	1	1	2	0
00429e10	render	FUN_00429e10	571	10	cdecl	21	int	-	0	low	0	-	0	0	0.1	-	1	1	3	0
0043d7c0	util	FUN_0043d7c0	577	3	cdecl	0	int	-	0	low	1	-	0	0	0.0	flag	1	1	22	0
004c8e50	render	FUN_004c8e50	579	0	cdecl	15	int	-	0	low	1	-	0	0	0.0	flag	0	1	0	0
00403250	util	FUN_00403250	581	7	cdecl	1	float	-	0	low	1	-	0	0	0.0	-	0	1	35	0
004414b0	camera	FUN_004414b0	581	3	fastcall/thiscall	13	int	-	0	low	1	-	0	1	0.67	ambiguous	1	1	16	0
005b04b0	audio	FUN_005b04b0	584	7	cdecl	12	int	-	0	low	0	-	0	0	0.0	-	1	1	0	0
00464a50	audio	FUN_00464a50	587	11	cdecl	9	int	-	0	low	1	-	0	0	0.0	-	1	1	3	0
005a8f30	audio	FUN_005a8f30	589	2	cdecl	2	int	-	0	low	0	-	0	0	0.0	ok-asc	1	1	2	0
00410860	util	FUN_00410860	592	15	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	16	0
005a75b0	audio	FUN_005a75b0	593	0	cdecl	6	int	-	0	low	1	-	0	0	0.0	-	1	1	12	0
00420e00	gameplay	FUN_00420e00	594	8	cdecl	13	int	-	0	low	1	-	0	0	0.0	-	1	1	2	0
0045a950	gameplay	FUN_0045a950	594	6	cdecl	13	int	-	0	low	1	-	0	0	0.0	-	1	1	6	0
004427c0	util	Spectator::SelectCamera	598	4	cdecl	3	int	-	0	low	1	-	0	0	0.0	-	1	1	18	0
004314b0	frontend	FUN_004314b0	602	9	cdecl	14	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	17	0
0041bc50	hud	FUN_0041bc50	603	0	cdecl	0	int	-	0	low	0	-	0	0	0.0	flag	1	1	0	0
005a6340	audio	FUN_005a6340	604	2	cdecl	2	int	-	0	low	0	-	0	0	0.0	flag	1	1	2	0
00412620	render	FUN_00412620	606	9	cdecl	12	int	-	0	low	1	-	0	0	0.11	-	1	1	16	0
004d2e30	render	rwD3D8ZBufferRasterCreate	608	2	cdecl	6	int	-	0	low	0	Win32	0	1	1.0	-	1	1	13	0
004d8810	render	RwNativeRasterRead	609	5	fastcall/thiscall	8	int	-	0	low	0	-	0	1	0.8	-	1	1	1	0
005acaa0	audio	FUN_005acaa0	610	3	cdecl	13	int	-	0	low	1	-	0	0	0.0	-	1	0	0	0
005b9f30	audio	LAB_005b9f30	610	2	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004039f0	util	FUN_004039f0	611	12	cdecl	11	int	-	0	low	1	-	0	0	0.08	ambiguous	1	1	19	0
00491f00	render	FUN_00491f00	611	5	cdecl	13	int	-	0	low	1	-	0	0	0.2	-	1	1	11	0
005b6be0	audio	FUN_005b6be0	611	2	cdecl	2	int	-	0	low	0	-	0	0	0.0	ambiguous	1	1	2	0
005b74c0	audio	FUN_005b74c0	611	2	cdecl	2	int	-	0	low	0	-	0	0	0.0	flag	1	1	3	0
005bc190	audio	FUN_005bc190	611	1	cdecl	3	int	-	0	low	1	-	0	0	1.0	-	1	0	16	0
004036a0	render	FUN_004036a0	612	1	cdecl	14	int	-	0	low	1	-	0	0	0.0	-	1	1	2	0
004969a0	render	FUN_004969a0	612	1	cdecl	14	int	-	0	low	1	-	0	0	0.0	-	1	1	2	0
0041a5d0	gameplay	FUN_0041a5d0	617	3	cdecl	15	int	-	0	low	1	-	0	0	0.33	-	1	1	2	0
005ab710	audio	FUN_005ab710	617	4	cdecl	4	int	-	0	low	0	Win32	0	0	0.0	-	1	1	12	0
00413cb0	hud	FUN_00413cb0	622	14	fastcall/thiscall	0	int	-	0	med	1	-	0	0	0.07	ambiguous	1	1	15	0
00431240	frontend	FUN_00431240	622	11	cdecl	12	int	-	0	low	1	-	0	0	0.0	-	1	1	18	0
004b5750	render	FUN_004b5750	623	1	cdecl	14	int	-	0	low	1	-	0	0	0.0	-	1	1	2	0
004da000	render	FUN_004da000	624	1	cdecl	13	int	-	0	low	1	-	0	0	0.0	-	1	1	3	0
004910c0	render	FUN_004910c0	626	6	cdecl	12	int	-	0	low	1	-	0	0	0.33	-	1	1	9	0
00442e00	util	FUN_00442e00	627	4	cdecl	14	int	-	0	low	1	-	0	0	0.0	ok-asc	1	1	17	0
004847d0	world-objects	FUN_004847d0	628	3	cdecl	13	int	-	0	low	1	-	0	0	0.33	ambiguous	1	1	8	0
00493fd0	frontend	sub_00493fd0	631	1	cdecl	14	int	-	0	low	1	-	0	0	0.0	-	1	1	2	0
00556e90	render	FUN_00556e90	631	0	cdecl	7	int	-	0	low	1	-	0	0	0.0	-	1	1	1	0
005555b0	render	FUN_005555b0	633	1	cdecl	13	int	-	0	low	1	-	0	0	0.0	ambiguous	1	0	2	0
005aba20	audio	FUN_005aba20	642	11	cdecl	8	int	-	0	low	1	-	0	0	0.0	-	1	0	1	0
004d6e70	render	FUN_004d6e70	643	1	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	1	1	25	0
00429310	util	TimeTrial::Tick	644	13	cdecl	12	int	-	0	low	1	-	0	0	0.0	-	1	1	13	0
00433f40	render	FUN_00433f40	654	12	cdecl	24	int	-	0	low	1	-	0	0	0.08	-	1	1	9	0
00459000	gameplay	FUN_00459000	655	11	cdecl	0	int	-	0	med	1	-	0	0	0.0	ambiguous	1	1	12	0
0048a130	particle	FUN_0048a130	656	5	cdecl	13	int	-	0	low	1	-	0	0	0.2	-	1	1	12	0
004b5af0	render	FUN_004b5af0	661	3	fastcall/thiscall	19	int	-	0	low	1	-	0	1	0.67	-	1	1	1	0
005b1260	audio	FUN_005b1260	663	9	cdecl	2	int	-	0	low	0	-	0	0	0.0	ok-asc	1	1	3	0
00498510	input	FUN_00498510	665	7	cdecl	2	int	-	0	med	1	Win32	0	0	0.0	-	1	1	23	0
005b3760	audio	FUN_005b3760	668	3	cdecl	5	int	-	0	low	1	-	0	0	0.0	ok-asc	1	1	3	0
00426810	render	sub_00426810	672	6	cdecl	11	int	-	0	low	1	-	0	0	0.33	ambiguous	0	1	8	0
004212b0	render	FUN_004212b0	685	14	cdecl	15	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	17	0
00496530	input	FUN_00496530	687	3	cdecl	6	int	-	0	low	1	-	0	0	0.0	-	1	1	34	0
005a6f30	audio	FUN_005a6f30	690	6	fastcall/thiscall	8	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	10	0
00463c80	audio	FUN_00463c80	695	10	cdecl	10	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	17	0
004d0d00	render	FUN_004d0d00	695	0	cdecl	13	int	-	0	low	0	-	0	0	0.0	-	1	1	5	0
00473c20	gameplay	FUN_00473c20	697	6	cdecl	10	int	-	0	low	1	-	0	0	0.17	-	1	1	25	0
004b61c0	render	FUN_004b61c0	701	3	cdecl	10	int	-	0	low	0	-	0	1	0.67	-	1	1	4	0
0045d7a0	util	FUN_0045d7a0	702	5	cdecl	15	int	-	0	low	1	-	0	0	0.0	-	1	1	12	0
0041d410	hud	FUN_0041d410	703	0	cdecl	0	int	-	0	low	0	-	0	0	0.0	ambiguous	1	1	0	0
004709a0	vehicle	VehicleCollisionBroadPhase	705	9	cdecl	9	int	-	0	low	1	-	0	0	0.0	-	1	1	13	0
00408b00	util	FUN_00408b00	707	7	cdecl	13	int	-	0	low	1	-	0	0	0.14	-	1	1	12	0
004538b0	gameplay	FUN_004538b0	717	9	cdecl	14	int	-	0	low	1	-	0	0	0.22	-	1	1	10	0
0041e1e0	gameplay	FUN_0041e1e0	719	9	cdecl	12	int	-	0	low	1	-	0	0	0.0	-	0	1	0	0
00414c30	ai	FUN_00414c30	720	8	cdecl	3	int	-	0	med	1	-	0	0	0.0	-	1	1	8	0
005b3b80	audio	FUN_005b3b80	726	7	cdecl	10	int	-	0	low	1	-	0	0	0.0	ok-asc	1	1	0	0
005b2b00	audio	FUN_005b2b00	736	2	cdecl	4	int	-	0	low	0	Win32	0	0	0.0	-	1	1	2	0
0045bba0	util	FUN_0045bba0	738	11	cdecl	12	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	14	0
004daff0	render	FUN_004daff0	741	0	cdecl	10	int	-	0	low	1	-	0	0	0.0	-	1	0	3	0
005b5f70	audio	FUN_005b5f70	741	0	fastcall/thiscall	10	int	-	0	low	1	-	0	0	0.0	ok-asc	1	1	4	0
005a8060	audio	FUN_005a8060	744	5	cdecl	2	int	-	0	low	0	-	0	0	0.0	flag	1	1	10	0
005afa00	audio	FUN_005afa00	751	11	cdecl	9	int	-	0	low	0	-	0	0	0.0	ok-asc	1	1	3	0
00467350	vehicle	VehicleSlipTimerTick	767	2	cdecl	5	int	-	0	low	1	-	0	1	0.5	-	1	1	10	0
004c32b0	render	FUN_004c32b0	768	10	cdecl	10	int	-	0	low	0	-	0	0	0.3	-	1	1	5	0
005a7b60	audio	FUN_005a7b60	770	16	cdecl	11	int	-	0	low	0	-	0	0	0.12	-	1	1	2	0
00499d90	render	FUN_00499d90	779	4	cdecl	2	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	6	0
0043af10	frontend	FUN_0043af10	782	9	cdecl	17	int	-	0	low	1	-	0	0	0.0	flag	1	1	21	0
004d9050	render	FUN_004d9050	784	2	cdecl	10	int	-	0	low	1	-	0	0	0.0	-	1	1	3	0
0045ff50	audio	FUN_0045ff50	786	6	cdecl	9	int	-	0	low	1	-	0	0	0.0	-	1	1	8	0
0042e8b0	frontend	FUN_0042e8b0	801	4	cdecl	20	int	-	0	low	1	-	0	0	0.0	ambiguous	0	1	5	0
005ac210	audio	FUN_005ac210	804	14	cdecl	10	int	-	0	low	0	-	0	0	0.0	flag	1	1	4	0
00485ef0	particle	FUN_00485ef0	808	10	fastcall/thiscall	0	int	-	0	med	1	-	0	0	0.0	-	1	1	10	0
0046b1c0	vehicle	FUN_0046b1c0	810	0	cdecl	3	int	-	0	low	1	-	0	0	0.0	-	1	1	3	0
00475f90	render	FUN_00475f90	814	9	fastcall/thiscall	15	int	-	0	low	1	-	0	0	0.11	ambiguous	1	1	16	0
00424b80	frontend	FUN_00424b80	815	4	fastcall/thiscall	12	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	28	0
004b5d90	render	FUN_004b5d90	816	4	cdecl	17	int	-	0	low	1	-	0	1	0.75	-	1	1	1	0
00401690	render	FUN_00401690	820	2	fastcall/thiscall	0	int	-	0	low	1	-	0	1	0.5	-	1	0	4	0
00414570	ai	FUN_00414570	821	12	cdecl	15	int	-	0	low	1	-	0	0	0.08	-	1	1	14	0
0045d460	audio	FUN_0045d460	822	13	cdecl	6	int	-	0	low	0	-	0	0	0.0	ambiguous	1	1	19	0
0045b390	gameplay	FUN_0045b390	839	17	cdecl	15	int	-	0	low	1	-	0	0	0.12	-	1	1	5	0
005b2220	audio	FUN_005b2220	842	1	cdecl	13	int	-	0	low	0	-	0	0	0.0	-	1	1	0	0
004332a0	frontend	FUN_004332a0	848	5	cdecl	3	int	-	0	low	1	-	0	0	0.0	-	1	1	21	0
00469aa0	vehicle	VehicleContactScanUpdate	848	4	cdecl	14	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	16	0
0040d590	frontend	FUN_0040d590	850	3	cdecl	5	int	-	0	low	1	-	0	0	0.0	-	0	0	3	0
0046c7d0	vehicle	FUN_0046c7d0	852	7	cdecl	8	int	-	0	low	1	-	0	0	0.29	ok-asc	1	1	32	0
004568d0	gameplay	FUN_004568d0	856	10	cdecl	19	int	-	0	low	1	-	0	0	0.1	-	1	1	13	0
0040c690	gameplay	FUN_0040c690	874	6	cdecl	13	int	-	0	low	1	-	0	0	0.0	-	1	1	11	0
005bb000	audio	FUN_005bb000	883	9	cdecl	15	int	-	0	low	1	Win32	0	0	0.0	-	1	1	4	0
0045ae80	gameplay	FUN_0045ae80	886	20	cdecl	0	int	-	0	med	1	-	0	0	0.0	-	1	1	19	0
00422570	render	FUN_00422570	890	7	cdecl	10	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	9	0
00489500	gameplay	FUN_00489500	907	6	fastcall/thiscall	1	int	-	0	med	1	-	0	0	0.0	-	1	1	5	0
0040ca00	gameplay	FUN_0040ca00	908	12	cdecl	13	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	16	0
004d3510	render	rwD3D8RasterAllocAndCreate	914	3	cdecl	7	int	-	0	low	0	-	0	0	0.0	-	1	1	18	0
0044bfa0	render	FUN_0044bfa0	934	8	cdecl	14	int	-	0	low	1	-	0	0	0.38	ambiguous	1	1	9	0
004cdf20	render	FUN_004cdf20	936	7	cdecl	8	int	-	0	low	1	-	0	0	0.29	-	1	1	3	0
00463f40	audio	FUN_00463f40	938	10	cdecl	10	int	-	0	low	1	-	0	0	0.0	-	1	1	10	0
00546e70	vehicle	FUN_00546e70	949	1	cdecl	4	int	-	0	low	1	-	0	0	0.0	-	1	0	23	0
00402b70	util	FUN_00402b70	963	5	fastcall/thiscall	10	int	-	0	low	1	-	0	0	0.4	ambiguous	1	1	14	0
004c4680	render	FUN_004c4680	968	1	cdecl	13	int	-	0	low	1	-	0	0	0.0	-	1	0	1	0
004019d0	render	FUN_004019d0	973	14	cdecl	23	int	-	0	low	1	-	0	0	0.29	-	1	1	6	0
00431710	frontend	FUN_00431710	975	10	cdecl	24	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	18	0
004854e0	smplfzx	FUN_004854e0	989	4	cdecl	14	int	-	0	low	1	-	0	1	0.5	-	1	1	9	0
0041af50	render	FUN_0041af50	998	8	cdecl	14	int	-	0	low	1	-	0	0	0.25	ambiguous	1	1	17	0
004744a0	render	FUN_004744a0	998	2	cdecl	20	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	21	0
0048ebf0	render	FUN_0048ebf0	1010	2	cdecl	13	int	-	0	low	1	-	0	0	0.0	-	1	1	42	0
004128f0	hud	FUN_004128f0	1015	1	cdecl	18	int	-	0	low	1	-	0	0	0.0	-	1	1	6	0
005a9280	audio	FUN_005a9280	1036	2	cdecl	12	int	-	0	low	1	-	0	1	0.5	-	1	0	6	0
00424eb0	util	FUN_00424eb0	1039	22	cdecl	7	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004dabd0	render	FUN_004dabd0	1045	1	cdecl	17	int	-	0	low	1	-	0	0	0.0	-	1	1	5	0
0043a610	frontend	FUN_0043a610	1056	8	cdecl	27	int	-	0	low	1	-	0	0	0.0	-	1	1	14	0
00422ba0	ai	FUN_00422ba0	1072	11	cdecl	11	int	-	0	low	1	-	0	0	0.0	-	1	1	27	0
004c6750	render	FUN_004c6750	1092	16	cdecl	4	int	-	0	low	1	-	0	0	0.12	-	1	1	1	0
00497b60	frontend	FUN_00497b60	1135	4	cdecl	13	int	-	0	low	1	Win32	0	0	0.0	-	1	1	13	0
00462950	render	FUN_00462950	1137	15	cdecl	7	int	-	0	low	1	-	0	0	0.0	flag	1	1	29	0
00415880	ai	FUN_00415880	1152	13	cdecl	12	int	-	0	low	1	-	0	0	0.08	-	1	1	17	0
00412190	render	FUN_00412190	1159	14	cdecl	12	int	-	0	low	1	-	0	0	0.14	-	1	1	16	0
0045f5f0	audio	FUN_0045f5f0	1185	6	cdecl	4	int	-	0	low	1	-	0	0	0.0	flag	1	1	10	0
00405ab0	gameplay	FUN_00405ab0	1192	11	cdecl	13	int	-	0	low	1	-	0	0	0.0	-	1	1	9	0
0045faa0	audio	FUN_0045faa0	1193	6	cdecl	5	int	-	0	low	1	-	0	0	0.0	-	1	1	11	0
